session;joueur;hostname;understanding_faults;final_payoff;id;partie_partie_id;PGG_period;PGG_treatment;PGG_group;PGG_indiv;PGG_public;PGG_publicgroup;PGG_decisiontime;PGG_indivpayoff;PGG_publicpayoff;PGG_periodpayoff;PGG_cumulativepayoff;partie_id;naissance;genre;nationalite;couple;etudiant;etudiant_discipline;etudiant_niveau;experiences;fratrie_nombre;fratrie_rang;sportif;sportif_type;sportif_competition;religion_place;religion_croyance;religion_nom
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;20;45;1;0;201802020927_g_1;12;8;21;19;12.0;10.5;22.5;22.5;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;40;45;2;0;201802020927_g_1;10;10;24;11;10.0;12.0;22.0;44.5;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;60;45;3;0;201802020927_g_1;18;2;14;16;18.0;7.0;25.0;69.5;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;80;45;4;0;201802020927_g_1;10;10;26;22;10.0;13.0;23.0;92.5;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;100;45;5;0;201802020927_g_1;10;10;43;25;10.0;21.5;31.5;124.0;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;120;45;6;0;201802020927_g_1;12;8;24;21;12.0;12.0;24.0;148.0;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;140;45;7;0;201802020927_g_1;10;10;24;5;10.0;12.0;22.0;170.0;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;160;45;8;0;201802020927_g_1;10;10;35;24;10.0;17.5;27.5;197.5;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;180;45;9;0;201802020927_g_1;10;10;18;24;10.0;9.0;19.0;216.5;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_0;LEEM2-PC19;0;9.34;200;45;10;0;201802020927_g_1;10;10;14;24;10.0;7.0;17.0;233.5;2;2001;1;76;1;1;None;None;1;2;3;1;None;None;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;19;54;1;0;201802020927_g_4;5;15;33;25;5.0;16.5;21.5;21.5;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;39;54;2;0;201802020927_g_4;5;15;40;10;5.0;20.0;25.0;46.5;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;59;54;3;0;201802020927_g_4;5;15;48;12;5.0;24.0;29.0;75.5;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;79;54;4;0;201802020927_g_4;5;15;53;41;5.0;26.5;31.5;107.0;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;99;54;5;0;201802020927_g_4;0;20;61;16;0.0;30.5;30.5;137.5;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;119;54;6;0;201802020927_g_4;2;18;61;19;2.0;30.5;32.5;170.0;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;139;54;7;0;201802020927_g_4;2;18;61;8;2.0;30.5;32.5;202.5;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;159;54;8;0;201802020927_g_4;2;18;53;22;2.0;26.5;28.5;231.0;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;179;54;9;0;201802020927_g_4;2;18;53;10;2.0;26.5;28.5;259.5;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_1;LEEM2-PC16;0;11.44;199;54;10;0;201802020927_g_4;1;19;51;7;1.0;25.5;26.5;286.0;4;2000;1;76;1;1;None;None;1;1;1;0;0.0;1.0;4;4;7
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;18;43;1;0;201802020927_g_3;13;7;20;24;13.0;10.0;23.0;23.0;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;38;43;2;0;201802020927_g_3;12;8;24;23;12.0;12.0;24.0;47.0;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;58;43;3;0;201802020927_g_3;11;9;26;13;11.0;13.0;24.0;71.0;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;78;43;4;0;201802020927_g_3;14;6;16;24;14.0;8.0;22.0;93.0;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;98;43;5;0;201802020927_g_3;10;10;34;42;10.0;17.0;27.0;120.0;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;118;43;6;0;201802020927_g_3;8;12;25;10;8.0;12.5;20.5;140.5;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;138;43;7;0;201802020927_g_3;9;11;21;20;9.0;10.5;19.5;160.0;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;158;43;8;0;201802020927_g_3;10;10;35;12;10.0;17.5;27.5;187.5;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;178;43;9;0;201802020927_g_3;10;10;18;11;10.0;9.0;19.0;206.5;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_2;LEEM2-PC17;0;9.1;198;43;10;0;201802020927_g_3;11;9;20;12;11.0;10.0;21.0;227.5;6;2001;1;76;1;1;None;None;0;2;2;0;1.0;0.0;3;2;2
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;17;48;1;0;201802020927_g_3;12;8;20;14;12.0;10.0;22.0;22.0;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;37;48;2;0;201802020927_g_3;14;6;24;10;14.0;12.0;26.0;48.0;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;57;48;3;0;201802020927_g_3;14;6;26;8;14.0;13.0;27.0;75.0;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;77;48;4;0;201802020927_g_3;16;4;16;6;16.0;8.0;24.0;99.0;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;97;48;5;0;201802020927_g_3;15;5;34;10;15.0;17.0;32.0;131.0;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;117;48;6;0;201802020927_g_3;15;5;25;6;15.0;12.5;27.5;158.5;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;137;48;7;0;201802020927_g_3;16;4;21;4;16.0;10.5;26.5;185.0;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;157;48;8;0;201802020927_g_3;19;1;35;4;19.0;17.5;36.5;221.5;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;177;48;9;0;201802020927_g_3;17;3;18;4;17.0;9.0;26.0;247.5;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_3;LEEM2-PC18;0;10.98;197;48;10;0;201802020927_g_3;17;3;20;5;17.0;10.0;27.0;274.5;8;2001;1;76;1;1;None;None;1;1;1;0;1.0;0.0;2;2;5
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;16;59;1;0;201802020927_g_0;8;12;28;12;8.0;14.0;22.0;22.0;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;36;59;2;0;201802020927_g_0;8;12;25;7;8.0;12.5;20.5;42.5;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;56;59;3;0;201802020927_g_0;7;13;19;7;7.0;9.5;16.5;59.0;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;76;59;4;0;201802020927_g_0;8;12;40;9;8.0;20.0;28.0;87.0;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;96;59;5;0;201802020927_g_0;8;12;35;6;8.0;17.5;25.5;112.5;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;116;59;6;0;201802020927_g_0;8;12;39;5;8.0;19.5;27.5;140.0;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;136;59;7;0;201802020927_g_0;8;12;27;6;8.0;13.5;21.5;161.5;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;156;59;8;0;201802020927_g_0;8;12;23;9;8.0;11.5;19.5;181.0;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;176;59;9;0;201802020927_g_0;8;12;23;6;8.0;11.5;19.5;200.5;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_4;LEEM2-PC20;0;9.34;196;59;10;0;201802020927_g_0;20;0;26;4;20.0;13.0;33.0;233.5;10;2000;1;76;1;1;None;None;0;5;6;0;0.0;1.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;15;52;1;0;201802020927_g_4;16;4;33;24;16.0;16.5;32.5;32.5;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;35;52;2;0;201802020927_g_4;13;7;40;16;13.0;20.0;33.0;65.5;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;55;52;3;0;201802020927_g_4;10;10;48;8;10.0;24.0;34.0;99.5;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;75;52;4;0;201802020927_g_4;8;12;53;15;8.0;26.5;34.5;134.0;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;95;52;5;0;201802020927_g_4;5;15;61;8;5.0;30.5;35.5;169.5;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;115;52;6;0;201802020927_g_4;3;17;61;8;3.0;30.5;33.5;203.0;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;135;52;7;0;201802020927_g_4;5;15;61;9;5.0;30.5;35.5;238.5;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;155;52;8;0;201802020927_g_4;5;15;53;8;5.0;26.5;31.5;270.0;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;175;52;9;0;201802020927_g_4;7;13;53;19;7.0;26.5;33.5;303.5;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_5;LEEM2-PC10;0;13.36;195;52;10;0;201802020927_g_4;5;15;51;18;5.0;25.5;30.5;334.0;12;2001;1;76;1;1;None;None;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;14;58;1;0;201802020927_g_0;20;0;28;11;20.0;14.0;34.0;34.0;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;34;58;2;0;201802020927_g_0;20;0;25;7;20.0;12.5;32.5;66.5;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;54;58;3;0;201802020927_g_0;20;0;19;10;20.0;9.5;29.5;96.0;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;74;58;4;0;201802020927_g_0;20;0;40;22;20.0;20.0;40.0;136.0;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;94;58;5;0;201802020927_g_0;20;0;35;4;20.0;17.5;37.5;173.5;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;114;58;6;0;201802020927_g_0;20;0;39;4;20.0;19.5;39.5;213.0;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;134;58;7;0;201802020927_g_0;20;0;27;11;20.0;13.5;33.5;246.5;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;154;58;8;0;201802020927_g_0;20;0;23;27;20.0;11.5;31.5;278.0;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;174;58;9;0;201802020927_g_0;20;0;23;4;20.0;11.5;31.5;309.5;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_6;LEEM2-PC8;0;13.7;194;58;10;0;201802020927_g_0;20;0;26;31;20.0;13.0;33.0;342.5;14;1999;0;76;1;0;9.0;7.0;1;1;1;0;0.0;0.0;4;4;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;13;44;1;0;201802020927_g_1;14;6;21;31;14.0;10.5;24.5;24.5;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;33;44;2;0;201802020927_g_1;11;9;24;40;11.0;12.0;23.0;47.5;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;53;44;3;0;201802020927_g_1;17;3;14;9;17.0;7.0;24.0;71.5;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;73;44;4;0;201802020927_g_1;7;13;26;20;7.0;13.0;20.0;91.5;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;93;44;5;0;201802020927_g_1;15;5;43;46;15.0;21.5;36.5;128.0;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;113;44;6;0;201802020927_g_1;9;11;24;17;9.0;12.0;21.0;149.0;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;133;44;7;0;201802020927_g_1;20;0;24;2;20.0;12.0;32.0;181.0;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;153;44;8;0;201802020927_g_1;18;2;35;13;18.0;17.5;35.5;216.5;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;173;44;9;0;201802020927_g_1;16;4;18;4;16.0;9.0;25.0;241.5;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_7;LEEM2-PC7;0;10.74;193;44;10;0;201802020927_g_1;20;0;14;2;20.0;7.0;27.0;268.5;16;2000;0;76;1;0;9.0;7.0;1;2;1;0;1.0;0.0;4;1;7
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;12;51;1;0;201802020927_g_0;13;7;28;22;13.0;14.0;27.0;27.0;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;32;51;2;0;201802020927_g_0;10;10;25;16;10.0;12.5;22.5;49.5;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;52;51;3;0;201802020927_g_0;19;1;19;9;19.0;9.5;28.5;78.0;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;72;51;4;0;201802020927_g_0;0;20;40;7;0.0;20.0;20.0;98.0;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;92;51;5;0;201802020927_g_0;10;10;35;8;10.0;17.5;27.5;125.5;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;112;51;6;0;201802020927_g_0;2;18;39;6;2.0;19.5;21.5;147.0;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;132;51;7;0;201802020927_g_0;14;6;27;8;14.0;13.5;27.5;174.5;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;152;51;8;0;201802020927_g_0;20;0;23;4;20.0;11.5;31.5;206.0;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;172;51;9;0;201802020927_g_0;17;3;23;7;17.0;11.5;28.5;234.5;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_8;LEEM2-PC6;0;9.9;192;51;10;0;201802020927_g_0;0;20;26;14;0.0;13.0;13.0;247.5;18;2000;1;76;1;1;None;None;1;1;2;1;None;None;3;3;2
201802020927;201802020927_j_9;LEEM2-PC1;0;10.46;11;56;1;0;201802020927_g_0;11;9;28;17;11.0;14.0;25.0;25.0;20;2000;1;76;1;1;None;None;1;1;2;0;0.0;0.0;4;4;7
201802020927;201802020927_j_9;LEEM2-PC1;0;10.46;31;56;2;0;201802020927_g_0;17;3;25;10;17.0;12.5;29.5;54.5;20;2000;1;76;1;1;None;None;1;1;2;0;0.0;0.0;4;4;7
201802020927;201802020927_j_9;LEEM2-PC1;0;10.46;51;56;3;0;201802020927_g_0;15;5;19;6;15.0;9.5;24.5;79.0;20;2000;1;76;1;1;None;None;1;1;2;0;0.0;0.0;4;4;7
201802020927;201802020927_j_9;LEEM2-PC1;0;10.46;71;56;4;0;201802020927_g_0;12;8;40;5;12.0;20.0;32.0;111.0;20;2000;1;76;1;1;None;None;1;1;2;0;0.0;0.0;4;4;7
201802020927;201802020927_j_9;LEEM2-PC1;0;10.46;91;56;5;0;201802020927_g_0;7;13;35;7;7.0;17.5;24.5;135.5;20;2000;1;76;1;1;None;None;1;1;2;0;0.0;0.0;4;4;7
201802020927;201802020927_j_9;LEEM2-PC1;0;10.46;111;56;6;0;201802020927_g_0;11;9;39;9;11.0;19.5;30.5;166.0;20;2000;1;76;1;1;None;None;1;1;2;0;0.0;0.0;4;4;7
201802020927;201802020927_j_9;LEEM2-PC1;0;10.46;131;56;7;0;201802020927_g_0;11;9;27;5;11.0;13.5;24.5;190.5;20;2000;1;76;1;1;None;None;1;1;2;0;0.0;0.0;4;4;7
201802020927;201802020927_j_9;LEEM2-PC1;0;10.46;151;56;8;0;201802020927_g_0;9;11;23;14;9.0;11.5;20.5;211.0;20;2000;1;76;1;1;None;None;1;1;2;0;0.0;0.0;4;4;7
